PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
38346414,smoking,Yes,['substance_use'],"We identified fourteen broadly defined modifiable risk factors that were significantly associated with these disorders: alcohol consumption, body weight, depression, diabetes mellitus, diet, hypertension, less education, physical inactivity, sensory loss, sleep disturbance, smoking, social isolation, traumatic brain injury, and vitamin D deficiency.",Smoking is related to substance use and abuse.
38346414,social isolation,Yes,['Undefined'],"We identified fourteen broadly defined modifiable risk factors that were significantly associated with these disorders: alcohol consumption, body weight, depression, diabetes mellitus, diet, hypertension, less education, physical inactivity, sensory loss, sleep disturbance, smoking, social isolation, traumatic brain injury, and vitamin D deficiency.",Not explicitly classified under existing behavioral factor labels.
38170460,social support,Yes,['Undefined'],"Positive social support can predict health outcomes in populations that experience significant burdens, such as minority caregivers.",Not directly related to a specific behavioral or lifestyle factor.
38170460,social support,No,['Undefined'],"Female FCGs reported higher levels of support overall, with the largest effect sizes including social (<i>d</i> = 0.63), emotional (<i>d</i> = 0.64), and financial (<i>d</i> = 0.38) support.",Not directly related to ADRD behavior or lifestyle factor.
38160351,lifestyle-based strategies,Yes,['Undefined'],"Dementia, with the most common form being Alzheimer's disease, is a global health issue and lifestyle-based strategies may reduce risk.","Lifestyle-based strategies is a broad term, not specific to a class."
38160351,multidomain lifestyle-based dementia prevention strategies,Yes,['Undefined'],To elucidate the attitudes to and key considerations for multidomain lifestyle-based dementia prevention strategies in middle-aged Australians with a family history of dementia.,Not directly related to a specific behavior or lifestyle factor.
38160351,healthy lifestyle,Yes,['behavior_change'],"Other participants had a negative attitude, expressing that they were already following a healthy lifestyle,",Implies modification of habits for health
38010725,personalized risk-reduction intervention,Yes,['treatment_adherence_and_compliance'],"In this randomized clinical trial, a 2-year, personalized, multidomain intervention led to modest improvements in cognition, dementia risk factors, and QOL.",Involves personalized risk reduction strategies for dementia.
38010725,multidomain intervention,Yes,['treatment_adherence_and_compliance'],"The Systematic Multi-Domain Alzheimer Risk Reduction Trial was a randomized clinical trial with a 2-year personalized, risk-reduction intervention.",Involves personalized risk-reduction goals and health coaching.
37916306,physical and cognitive activities,Yes,['physical_activity'],Non-pharmacological measures by adopting healthy diets and encouraging physical and cognitive activities and urging multidomain approaches are important for prevention of VCI and preservation of vascular brain health.,Entity relates to bodily movement enhancing health.
37916306,healthy diets,Yes,['diet'],Non-pharmacological measures by adopting healthy diets and encouraging physical and cognitive activities and urging multidomain approaches are important for prevention of VCI and preservation of vascular brain health.,Relates to habitual consumption of foods and beverages.
37732415,health behaviors,Yes,['Undefined'],"We discuss possible reasons for these associations, including differences in brain resilience and reserve, access to cognitive, social, and economic resources, and health behaviors, and we consider the extent to which these associations are independent of vascular risk factors.","Too broad, encompasses multiple behavioral factors."
37732415,cognitive ability,Yes,['Undefined'],"In this review, we summarize current evidence for early-life effects on small vessel disease, stroke and dementia focusing on prenatal nutrition, and cognitive ability, education, and socioeconomic status in childhood.",Cognitive ability is not a direct behavior or lifestyle factor.
37732415,education,Yes,['Undefined'],"In this review, we summarize current evidence for early-life effects on small vessel disease, stroke and dementia focusing on prenatal nutrition, and cognitive ability, education, and socioeconomic status in childhood.",Education is a social factor related to ADRD risk.
37552541,daily activities,Yes,['behavior_change'],"From the qualitative data, six main themes were emphasized: daily activities turned upside down, involuntary loss of previous social network, losing close relationship, but maintaining a friendship with the spouse, unpredictable behavior adds burdens to a changing life, health and life risks, and economic insecurity for future life and caring costs.",Daily activities being turned upside down implies a change.
37552541,unpredictable behavior,Yes,['behavior_change'],"From the qualitative data, six main themes were emphasized: daily activities turned upside down, involuntary loss of previous social network, losing close relationship, but maintaining a friendship with the spouse, unpredictable behavior adds burdens to a changing life, health and life risks, and economic insecurity for future life and caring costs.",Unpredictable behavior affects family carers' changing life.
38129775,lifestyle modifications,Yes,['behavior_change'],"Rehabilitation approaches to support memory and behavioral/lifestyle interventions are recognized as promising strategies for preserving or improving cognitive health, although few previous interventions have combined both approaches.",Lifestyle modifications imply changes in behavior to improve health.
38129775,healthy lifestyle behaviors,Yes,['behavior_change'],"Participants in both interventions will receive education about a variety of memory support strategies and healthy lifestyle behaviors, focusing on physical and cognitive activity and stress management.",Modifying habits to improve overall health and cognition.
38129775,physical activity,Yes,['physical_activity'],"Participants in both interventions will receive education about a variety of memory support strategies and healthy lifestyle behaviors, focusing on physical and cognitive activity and stress management.",Entity is related to bodily movement for health.
38129775,cognitive activity,Yes,['physical_activity'],"Participants in both interventions will receive education about a variety of memory support strategies and healthy lifestyle behaviors, focusing on physical and cognitive activity and stress management.",Cognitive activity is related to physical activity in the context.
38129775,stress management,Yes,['behavior_change'],"Participants in both interventions will receive education about a variety of memory support strategies and healthy lifestyle behaviors, focusing on physical and cognitive activity and stress management.",Modifying stress through management techniques affects health.
38114278,behaviour change,Yes,['behavior_change'],"HAPPI MIND participants receive the brief intervention as well as six individualised dementia risk reduction sessions with a nurse trained in motivational interviewing and principles of behaviour change,",Modifying actions to reduce dementia risk factors.
38114278,motivational interviewing,Yes,"['treatment_adherence_and_compliance', 'behavior_change']","HAPPI MIND participants receive the brief intervention as well as six individualised dementia risk reduction sessions with a nurse trained in motivational interviewing and principles of behaviour change,",Involves techniques to modify patient behavior and adherence.
38114278,risk reduction action plan,Yes,['treatment_adherence_and_compliance'],HAPPI MIND participants receive ... a personalised risk reduction action plan,Plan to manage dementia risk factors
38114278,risk factor self-management,Yes,['treatment_adherence_and_compliance'],HAPPI MIND participants receive ... access to the purpose-built HAPPI MIND smartphone app for risk factor self-management.,Related to managing risk factors through self-management.
38111051,physical activity,Yes,['physical_activity'],"Lifestyle factors were measured during at least one visit and included (1) actigraphy-measured physical activity, as well as self-reported (2) sleep quality, (3) life space, (4) cognitive activities, (5) social activities, and (6) social network.",Actigraphy-measured physical activity is a direct measure of bodily movement.
38111051,sleep quality,Yes,['sleep'],"Lifestyle factors were measured during at least one visit and included (1) actigraphy-measured physical activity, as well as self-reported (2) sleep quality, (3) life space, (4) cognitive activities, (5) social activities, and (6) social network.",Sleep quality is related to sleep patterns and health.
38111051,life space,Yes,['Undefined'],"Lifestyle factors were measured during at least one visit and included (1) actigraphy-measured physical activity, as well as self-reported (2) sleep quality, (3) life space, (4) cognitive activities, (5) social activities, and (6) social network.",Life space is not clearly defined in given classes.
38111051,cognitive activities,Yes,['behavior_change'],"Lifestyle factors were measured during at least one visit and included (1) actigraphy-measured physical activity, as well as self-reported (2) sleep quality, (3) life space, (4) cognitive activities, (5) social activities, and (6) social network.",Engagement in cognitive activities reflects a behavioral aspect.
38111051,social activities,Yes,['behavior_change'],"Lifestyle factors were measured during at least one visit and included (1) actigraphy-measured physical activity, as well as self-reported (2) sleep quality, (3) life space, (4) cognitive activities, (5) social activities, and (6) social network.",Engagement in social activities reflects a lifestyle behavior change.
38111051,social network,Yes,['Undefined'],"Lifestyle factors were measured during at least one visit and included (1) actigraphy-measured physical activity, as well as self-reported (2) sleep quality, (3) life space, (4) cognitive activities, (5) social activities, and (6) social network.",Not directly related to a specific behavior or lifestyle class.
37942822,sleep,Yes,['sleep'],"Among 82-year-old persons in good cognitive health, 13% of those who sleep best will go on to develop Alzheimer’s disease, compared to 20% of those who sleep worst.",Sleep quality affects Alzheimer's disease risk.
37942822,behavioral therapy,Yes,['treatment_adherence_and_compliance'],"Behavioral therapy is resource-intensive and requires the patient’s adherence, yet it has been demonstrated to be effective over the long term and is the treatment of choice.",Requires patient's adherence to treatment
38111602,sleep quality,Yes,['sleep'],The present study aimed to examine the longitudinal effects of Tele-Savvy on caregivers' sleep quality and insomnia.,Sleep quality is related to sleep patterns and health.
38111602,insomnia,Yes,['sleep'],The present study aimed to examine the longitudinal effects of Tele-Savvy on caregivers' sleep quality and insomnia.,Insomnia is related to sleep quality and disturbance.
38111602,Tele-Savvy,Yes,['treatment_adherence_and_compliance'],Tele-Savvy resulted in a significant long-term reduction in insomnia symptoms in this sample of caregivers of PLwD and demonstrated a positive trend for improvement in their sleep quality.,Tele-Savvy is an intervention that affects sleep quality.
38269563,non-pharmacological therapies,Yes,['treatment_adherence_and_compliance'],"The Nice University Hospital (France) and the Bien Vieillir Nice 2030 project offer at-home non-pharmacological therapies to reduce BPSD, combined with psychoeducational sessions to improve caregiver skills.",Non-pharmacological therapies relate to treatment adherence and compliance.
38269563,psychoeducational sessions,Yes,['treatment_adherence_and_compliance'],"The Nice University Hospital (France) and the Bien Vieillir Nice 2030 project offer at-home non-pharmacological therapies to reduce BPSD, combined with psychoeducational sessions to improve caregiver skills.","Improves caregiver skills, related to treatment adherence."
38042163,physical activity,Yes,['physical_activity'],We aimed to examine the prospective associations of such activity with Alzheimer's disease-related mortality.,Study examines physical activity's impact on Alzheimer's mortality.
38042163,moderate physical activity,Yes,['physical_activity'],"For MPA, we did not find a significant dose-response association with Alzheimer's disease-related mortality, whereas for VPA, we observed a significant L-shaped association between 20 weekly min and 190 weekly min.",MPA is a type of physical activity.
38042163,vigorous physical activity,Yes,['physical_activity'],"For VPA, we identified a minimal amount (ie, 50% of the optimal amount) at 40 min/week (HR 0·91, 95% CI 0·84-0·95) and an optimal amount (ie, the nadir of the curve) at 140 min/week (0·79, 0·66-0·95) for reducing Alzheimer's disease-related mortality.",Vigorous physical activity is a form of physical activity.
37972862,Physical activity,Yes,['physical_activity'],Physical activity can improve physical health for people living with mild cognitive impairment (MCI) and dementia and may have cognitive benefits.,Improves physical health and cognitive benefits
37972862,Physical inactivity,Yes,['physical_activity'],"Characteristics associated with an increased likelihood of physical inactivity were older age, female sex, obesity, lower education, dementia diagnosis, screening positive for depression and increased social isolation (p < 0.001).",Lack of physical activity is a lifestyle factor.
37972862,Social isolation,Yes,['Undefined'],"Characteristics associated with an increased likelihood of physical inactivity were older age, female sex, obesity, lower education, dementia diagnosis, screening positive for depression and increased social isolation (p < 0.001).","Social isolation is a social factor, not a direct behavior"
37303116,walking duration,Yes,['physical_activity'],"The best performing model in the A4 Study (area under the curve [AUC] = 0.73 [0.69-0.76]), including age, apolipoprotein E (APOE) ε4 genotype, family history of dementia, and subjective and objective measures of cognition, walking duration and sleep behavior, was validated in the independent Rotterdam Study with higher accuracy (AUC = 0.85 [0.81-0.89]).",Walking duration is a measure of physical activity level.
37303116,sleep behavior,Yes,['sleep'],"The best performing model in the A4 Study (area under the curve [AUC] = 0.73 [0.69-0.76]), including age, apolipoprotein E (APOE) ε4 genotype, family history of dementia, and subjective and objective measures of cognition, walking duration and sleep behavior, was validated in the independent Rotterdam Study with higher accuracy (AUC = 0.85 [0.81-0.89]).",Sleep behavior is related to sleep patterns and quality.
36263744,caregiver burdens,Yes,['Undefined'],"When caregivers had no time for themselves, a significant difference between alive/not alive groups (p = 0.018) was detected in hospitalization frequency.","Caregiver burdens relate to caregiver stress, not a specific behavior class."
36263744,caregivers had financial difficulty,No,['Undefined'],"Decedents were 5.60 times more likely to experience an overnight hospitalization when their caregivers had financial difficulty, hospitalizations were more frequent when caregivers had too much to handle (OR = 8.44) and/or no time for themselves (OR = 10.67).","Entity relates to caregiver burden, not a BSSR factor."
36263744,caregivers found it physically difficult to provide care,Yes,['treatment_adherence_and_compliance'],Alive PWD (n = 804) were 2.36 times more likely to have an overnight hospital stay (p = 0.004) and 1.96 times more likely to have multiple hospitalizations when caregivers found it physically difficult to provide care (p = 0.011).,Caregiver burden affects patient care and hospitalization frequency.
35184665,Alzheimer's Cafè,Yes,['treatment_adherence_and_compliance'],The aim of this study is to evaluate the effects of Alzheimer's Cafè (AC) on the cognitive and behavioral outcomes of AD patients.,Alzheimer's Cafè is a form of cognitive-behavioral intervention
35184665,social isolation,Yes,['Undefined'],"These problems also affect patients' quality of life, emotions, and mood, leading to social isolation.","Social isolation is a social factor, not directly a behavior."
35184665,cognitive-behavior training,Yes,['treatment_adherence_and_compliance'],"As these patients belonged to the experimental group (EG: n = 20), they received specific cognitive-behavior training using the AC modality.",Involves therapeutic intervention for cognitive and behavioral improvement.
35184665,social functioning,Yes,['behavior_change'],"However, only in the EG, we observed a significant increase in social functioning (SASS p < 0.00), the perception of mental well-being (SF-12 Mental p < 0.00), and a reduction in the depressive state (GDS p < 0.00).",Improvement in social functioning indicates behavior change.
38030988,avoidance,Yes,['behavior_change'],"The REFRAME group received an additional behavioral activation component intended to disrupt maladaptive avoidant coping (i.e., avoidance) strategies.","Modifies coping strategy, affecting health and function."
38030988,social activities,Yes,['behavior_change'],Significant increases in participants' ability to participate in social activities and well-being were also observed.,Participation in social activities indicates a change in behavior.
38030988,avoidant coping,Yes,['behavior_change'],"Findings suggest that a brief psychological intervention can mitigate ADRD-related fears and avoidant coping in older adults, and that benefits extend to broader health-related outcomes including anxiety, depression, social functioning, and well-being.",Modifies observable actions to affect health outcomes.
37996822,smoking,Yes,['substance_use'],"Evidence on modifiable risk factors for dementia is accumulating rapidly, including e.g. smoking, hypertension, and diabetes.",Smoking is a substance use behavior related to dementia risk.
37996822,eHealth for brain health,Yes,['treatment_adherence_and_compliance'],"We investigated (1) differences in knowledge of risk and protective factors for dementia between the Netherlands and Germany, and interest in (2) information on brain health and (3) eHealth for brain health.",eHealth for brain health relates to treatment adherence
37917057,PTSD symptoms,No,['Undefined'],"In this cross-sectional study of midlife women, greater PTSD symptoms were associated with higher carotid atherosclerosis and, among women who were APOEε4 carriers, greater brain small vessel disease and poorer cognitive performance.","PTSD symptoms are a psychological condition, not a lifestyle factor."
37603931,education,No,['Undefined'],We found less education was significantly associated with lower cognitive scores.,Education is a non-modifiable socio-demographic factor
37246509,nutritional status,Yes,['diet'],Worse nutritional status is associated with more severe NPS.,Nutritional status relates to dietary habits and intake.
37246509,malnutrition,Yes,['diet'],Dietary or behavioral interventions to prevent malnutrition may be beneficial for persons with dementia.,Malnutrition is related to dietary habits and nutritional status.
37021413,CPAP adherence,Yes,['treatment_adherence_and_compliance'],"In this study, we report predictors of CPAP adherence in older adults with aMCI who have increased odds of progressing to dementia, particularly due to Alzheimer's disease.",CPAP adherence relates to following prescribed treatment plans.
37021413,CPAP use,Yes,['treatment_adherence_and_compliance'],"In linear models, White race, moderate OSA, and participation in the tailored CPAP adherence intervention were significantly associated with higher CPAP use at 3 months.",CPAP use is related to adherence to prescribed treatment.
37021413,nighttime sleep duration,Yes,['sleep'],"Age, sex, ethnicity, education, body mass index, nighttime sleep duration, daytime sleepiness, and cognitive status were not significant predictors.",Relates to duration of sleep at night.
37220880,music therapy,Yes,['treatment_adherence_and_compliance'],"Here, we report a randomized clinical crossover trial in which we examined the impact of a singing-based music therapy intervention on feelings, emotions, and social engagement in 32 care facility residents with ADRD (aged 65-97 years), relative to an analogous nonmusic condition (verbal discussion).",Music therapy is a form of treatment intervention.
37220880,singing-based music therapy,Yes,['treatment_adherence_and_compliance'],"Here, we report a randomized clinical crossover trial in which we examined the impact of a singing-based music therapy intervention on feelings, emotions, and social engagement in 32 care facility residents with ADRD (aged 65-97 years), relative to an analogous nonmusic condition (verbal discussion).",Intervention used to improve psychosocial well-being
37220880,verbal discussion,Yes,['treatment_adherence_and_compliance'],"Here, we report a randomized clinical crossover trial in which we examined the impact of a singing-based music therapy intervention on feelings, emotions, and social engagement in 32 care facility residents with ADRD (aged 65-97 years), relative to an analogous nonmusic condition (verbal discussion).",Used as a comparison condition in a clinical trial
39625262,depressive symptoms,No,[],"Participants aged 50-70 years with depressive symptoms had higher LIBRA scores [difference(s.e.) = 1.15(0.10)] and a 3.59 times increased dementia risk [HR(95% CI) = 3.59(2.20-5.84)], adjusted for age, sex, education, wealth and clustering at the household level.","Depressive symptoms is a mental health condition, not a lifestyle factor."
39625262,LIBRA score,No,['Undefined'],"In total, 10.4% of the dementia risk was mediated by differences in LIBRA score [indirect effect: HR = 1.14(1.03-1.26)], while 89.6% was attributed to a direct effect of depressive symptoms on dementia risk [direct effect: HR = 3.14(2.20-5.84)].",LIBRA score is not a behavior or lifestyle factor.
39625262,modifiable dementia risk factors,Yes,['Undefined'],Modifiable dementia risk factors can be important targets for the prevention of dementia in individuals with depressive symptoms during midlife.,"Too broad, not a specific behavior or lifestyle factor"
37824581,behavior change,Yes,['behavior_change'],"Multiple linear regression models tested if contextual factors predicted anticipated psychological impact (distress, stigma, and cognitive symptoms) or behavior change (planning and risk-reduction).",Entity represents modification in actions or habits.
37824581,risk-reduction,Yes,['behavior_change'],"Multiple linear regression models tested if contextual factors predicted anticipated psychological impact (distress, stigma, and cognitive symptoms) or behavior change (planning and risk-reduction).",Risk-reduction is related to modifying behavior to reduce risk.
37824581,brain health-related social norms,Yes,['behavior_change'],"Concern about AD, age, racial identity, belief in AD modifiability, research attitudes, and exposure to brain health-related social norms predicted anticipated behavior change.",Influences anticipated behavior change related to AD risk.
37357229,dietary habits,Yes,['diet'],"On comparing dietary habits in AD cases against controls, the results were as follows: individuals with generally fatty diet 26.58% vs 11.25%, with mixed diet 36.70% vs 78.75%, with generally vegetarian diet 34.17% vs 10.00%, data not available 2.53% among AD cases.",Dietary habits influence Alzheimer's disease risk and progression.
37357229,smoking status,Yes,['substance_use'],"On comparing AD cases against controls for smoking status, the results observed are the following: chain smokers, 12.65% vs 18.75%; moderate smokers, 16.45% vs 6.25%; ex-smokers, 36.70% vs 22.50%; non-smokers, 34.17% vs 52.50%.",Smoking status relates to substance use habits.
37357229,physical activity,Yes,['physical_activity'],"Regarding socioeconomic status, which includes stress of both kinds, including economic stress, stress brought on by the loss of loved ones through death or separation, and co-morbidities (hypertension and diabetes), all are manageable and even modifiable through counseling, positive behavior, and physical activity like exercise, walking, cycling, and playing games.",Entity is related to bodily movement and exercise.
36920727,physical activity,Yes,['physical_activity'],"In order to increase engagement in physical activity, it is important to determine which factors contribute to physical activity engagement in older adults.",Entity refers to bodily movement enhancing health.
36920727,physical activity,Yes,['physical_activity'],Clinically normal adults aged 61-92 completed the Physical Activity Scale for the Elderly (n = 189 for cross-sectional models; n = 214 for longitudinal models).,Entity measures engagement in physical activity among older adults.
36920727,physical health,Yes,['physical_activity'],We observed a novel finding that both concurrent physical health (p < 0.001) and change in physical health (p < 0.001) were significant predictors above and beyond other determinants.,Physical health affects physical activity engagement in older adults.
36920727,mood,No,['Undefined'],"Concurrent mood predicted levels of physical activity (p = 0.035), particularly in females.",Mood is not a direct behavior or lifestyle factor.
36868847,current smoking,Yes,['substance_use'],"Four modifiable factors (lower education, depression, anxiety and current smoking), 2 unmodifiable factors (apolipoprotein E4 and older age) and worse performance on Trail Making Test B.",Smoking is a form of substance use.
36868847,depression,Yes,['substance_use'],"Four modifiable factors (lower education, depression, anxiety and current smoking), 2 unmodifiable factors (apolipoprotein E4 and older age) and worse performance on Trail Making Test B.",Depression is related to mental health and substance use.
36868847,depression,Yes,['Undefined'],"Four modifiable factors (lower education, depression, anxiety and current smoking), 2 unmodifiable factors (apolipoprotein E4 and older age) and worse performance on Trail Making Test B.","Depression is a mental health condition, not directly classified."
36868847,current smoking,Yes,['substance_use'],"Four modifiable factors (lower education, depression, anxiety and current smoking), 2 unmodifiable factors (apolipoprotein E4 and older age) and worse performance on Trail Making Test B.",Current smoking is a form of substance use.
36868847,anxiety,Yes,['substance_use'],"Four modifiable factors (lower education, depression, anxiety and current smoking), 2 unmodifiable factors (apolipoprotein E4 and older age) and worse performance on Trail Making Test B.","Anxiety is not directly related to substance use; however, it is related to mental health."
36868847,anxiety,Yes,['Undefined'],"Four modifiable factors (lower education, depression, anxiety and current smoking), 2 unmodifiable factors (apolipoprotein E4 and older age) and worse performance on Trail Making Test B.","Anxiety is a mental health condition, not a clear BSSR factor."
37681845,dietary practices,Yes,['diet'],The objective of this study is to identify and understand knowledge and attitudes that influence dietary practices among older Black adults using a community-engaged approach.,Relates to habitual consumption of foods and beverages.
37681845,brain-healthy soul food diet,Yes,['diet'],This is a non-interventional mixed methods study designed to inform the development of an adapted brain-healthy soul food diet intervention.,Relates to dietary practices and intervention development.
37681845,MIND dietary model,Yes,['diet'],Older Black adults perceived an adapted MIND dietary model as the most acceptable with the incorporation of salient cultural characteristics and strategies within both the design and delivery phases.,Relates to dietary practices and consumption habits.
37506413,neuroticism,No,['Undefined'],"Neuroticism is a major risk factor for neurodegenerative disorders, such as Alzheimer's disease and related dementias.","Neuroticism is a personality trait, not a lifestyle factor."
37506413,neuroticism,No,['Undefined'],"Regression analyses that included age and sex as covariates found that participants who scored higher on neuroticism had more white matter hyperintensities (β = 0.024, 95% CI 0.015 to 0.032; p < .001), an association that was consistent across peri-ventricular and deep brain regions.","Neuroticism is a personality trait, not a behavior or lifestyle factor."
37506413,neuroticism,No,['Undefined'],The mediation analysis revealed that white matter hyperintensities partly mediated the association between neuroticism and cognitive function.,Not a behavior or lifestyle factor
37451311,sedentary behaviors,Yes,['physical_activity'],"We aimed to evaluate the relationship of the variety and duration of different sedentary behaviors (TV-watching, driving, and nonoccupational computer use) with the risk of dementia in older participants, and examine whether inflammation and genetic susceptibility may modify the relationship.",Sedentary behaviors are related to physical activity levels.
37451311,TV-watching,Yes,['physical_activity'],"There were U-shaped associations for TV-watching and driving time, and a reversed J-shaped association for nonoccupational computer use time with new-onset all-cause dementia, with the lowest dementia risk at >0-<2 hours/day for all the 3 sedentary behaviors.",Sedentary behavior is related to physical activity levels.
37451311,driving,Yes,['physical_activity'],"There were U-shaped associations for TV-watching and driving time, and a reversed J-shaped association for nonoccupational computer use time with new-onset all-cause dementia, with the lowest dementia risk at >0-<2 hours/day for all the 3 sedentary behaviors.",Sedentary behavior is related to physical activity levels.
37451311,nonoccupational computer use,Yes,['physical_activity'],"There were U-shaped associations for TV-watching and driving time, and a reversed J-shaped association for nonoccupational computer use time with new-onset all-cause dementia, with the lowest dementia risk at >0-<2 hours/day for all the 3 sedentary behaviors.",Sedentary behavior is related to physical activity level.
37380020,cognitive behavioral therapy for insomnia (CBTi),Yes,['treatment_adherence_and_compliance'],"The recommended first-line treatment for insomnia is cognitive behavioral therapy for insomnia (CBTi), but access is limited.",CBTi is a treatment that impacts adherence and compliance.
37380020,sleep deficiencies,Yes,['sleep'],"Aging populations are at increased risk of sleep deficiencies (e.g., insomnia) that are associated with a variety of chronic health risks, including Alzheimer's disease and related dementias (ADRD).",Sleep deficiencies relate to sleep quality and disorders.
37380020,sleep hygiene education,Yes,['treatment_adherence_and_compliance'],"Participants were randomly assigned to one of three telehealth interventions delivered through 6-weekly sessions: (1) CBTi augmented with a clinician-patient dashboard, smartphone application, and integrated smart devices; (2) standard CBTi (i.e., active comparator); or (3) sleep hygiene education (i.e., active control).",Relates to adherence through education on sleep hygiene practices.
37321832,Social isolation,Yes,['Undefined'],"Nine modifiable risk factors (social isolation, less education, hypertension, hyperlipidaemia, diabetes, smoking, drinking, physical inactivity and depression) were selected for the predictive model.",Not directly related to a specific behavior or lifestyle class
37321832,Smoking,Yes,['substance_use'],"Nine modifiable risk factors (social isolation, less education, hypertension, hyperlipidaemia, diabetes, smoking, drinking, physical inactivity and depression) were selected for the predictive model.",Smoking is a form of substance use.
37321832,Drinking,Yes,['substance_use'],"Nine modifiable risk factors (social isolation, less education, hypertension, hyperlipidaemia, diabetes, smoking, drinking, physical inactivity and depression) were selected for the predictive model.","Drinking is related to alcohol consumption, a substance use factor."
37321832,Physical inactivity,Yes,['physical_activity'],"Nine modifiable risk factors (social isolation, less education, hypertension, hyperlipidaemia, diabetes, smoking, drinking, physical inactivity and depression) were selected for the predictive model.",Lack of physical activity is related to physical activity level.
35931916,exercise,No,[],"To determine whether transportation influenced the enrollment of African Americans (AA)s in biomedical studies, multiple logistic regression analysis was performed to identify significant factors that drive enrollment.",Entity not related to Behavior and Lifestyle factor directly.
35931916,transportation,Yes,['Undefined'],Our findings suggest that access to transportation may be a key factor motivating enrollment in an exercise and memory study in a predominantly AA sample.,"Transportation is related to access, not a direct behavior or lifestyle factor."
37624998,Occupational therapy,Yes,['treatment_adherence_and_compliance'],Occupational therapy delivered through telehealth in participants' homes.,Occupational therapy is a treatment or therapeutic intervention.
37624998,HARMONY,No,['Undefined'],HARMONY demonstrated promise in improving patient performance and behavioral symptoms.,"HARMONY is an intervention, not a behavior or lifestyle factor."
37624998,Activity participation,Yes,['behavior_change'],HARMONY is feasibly delivered through telehealth service and has a positive effect on occupational performance and behavioral symptoms of AD.,Improves occupational performance and behavioral symptoms.
37561937,education,Yes,['Undefined'],"education [b=0.32, SE=0.09, P <0.001, odds ratio=1.37, 95% CI (1.15, 1.64)] were independently associated with HS",Not directly related to a specific behavior or lifestyle factor
37561937,help seeking,Yes,['behavior_change'],Disparities in Alzheimer disease (AD) and differences in help seeking (HS) across sociodemographic groups,Help seeking is a form of behavior change.
37354755,individualized music listening program,Yes,['treatment_adherence_and_compliance'],This project aimed to reduce agitation in patients with Alzheimer's disease and related dementias (ADRD) by implementing an individualized music listening program.,Intervention aimed at reducing agitation in ADRD patients.
37354755,music listening,Yes,['treatment_adherence_and_compliance'],"Listening to music can be an effective intervention to decrease agitation because the part of the brain recognizing music is unaffected by dementia, and music can elicit feelings of happiness.",Music listening is part of the treatment intervention
37146892,smoking,Yes,['substance_use'],"In this study, we performed an integrated analysis on the influence of behavioural risks including smoking, excessive alcohol consumption, physical inactivity, and non-healthy dietary pattern on AD with a comprehensive strategy.",Smoking is a form of substance use.
37146892,excessive alcohol consumption,Yes,['substance_use'],"In this study, we performed an integrated analysis on the influence of behavioural risks including smoking, excessive alcohol consumption, physical inactivity, and non-healthy dietary pattern on AD with a comprehensive strategy.",Excessive alcohol consumption is related to substance use.
37146892,physical inactivity,Yes,['physical_activity'],"In this study, we performed an integrated analysis on the influence of behavioural risks including smoking, excessive alcohol consumption, physical inactivity, and non-healthy dietary pattern on AD with a comprehensive strategy.",Lack of physical activity is related to physical activity level
37146892,non-healthy dietary pattern,Yes,['diet'],"In this study, we performed an integrated analysis on the influence of behavioural risks including smoking, excessive alcohol consumption, physical inactivity, and non-healthy dietary pattern on AD with a comprehensive strategy.",Relates to habitual consumption of unhealthy foods and beverages.
36997127,MBI-affective dysregulation,No,['Undefined'],"MBI-affective dysregulation had lower dementia-free survival (p < 0.0001) and greater incidence of dementia (HR = 1.76, CI:1.48-2.08, p < 0.001) versus no NPS.","MBI-affective dysregulation is a neurobehavioral syndrome, not a lifestyle factor."
36997127,affective dysregulation,No,['Undefined'],Emergent and persistent affective dysregulation in dementia-free older adults is associated with substantial risk for dementia and should be considered in clinical assessments.,"Affective dysregulation is a symptom, not a lifestyle factor."
36976729,migration selection factors,No,['Undefined'],"Evaluating whether migration selection factors (e.g., education) associated with risk of Alzheimer disease and related dementia (ADRD) explain this paradoxical finding presents statistical challenges.",Not a direct behavior or lifestyle factor
36976729,education,Yes,['Undefined'],"Evaluating whether migration selection factors (e.g., education) associated with risk of Alzheimer disease and related dementia (ADRD) explain this paradoxical finding presents statistical challenges.","Education is a social determinant, not a direct behavior factor."
36843146,education,Yes,['behavior_change'],This study investigated alterations of regional cerebral blood flow (rCBF) associated with high and low CR in different stages of Alzheimer's disease (AD) and examined whether rCBF alteration mediates the relationship between education and cognitive performance.,Education influences cognitive reserve and brain function.
36843146,cognitive reserve,Yes,['behavior_change'],It is believed that cognitive activities create a cognitive reserve (CR) that can slow the decline due to aging and neurodegenerative diseases.,Cognitive reserve relates to changes in cognitive activities.
36843146,education years,Yes,['Undefined'],Patients with AD or amnestic mild cognitive impairment (aMCI) and healthy controls were divided into low cognitive reserve (LCR) and high cognitive reserve (HCR) subgroups according to median of education years (≤ 9 vs. > 9 years).,"Education years is a measure, not a direct behavior or lifestyle factor."
36738268,Living Arrangements,Yes,['treatment_adherence_and_compliance'],Living with family and longer duration of school education were significantly associated with regular attendance.,Linked to regular attendance at treatment appointments.
36738268,duration of education,Yes,['treatment_adherence_and_compliance'],Living with family and longer duration of school education were significantly associated with regular attendance.,Influences adherence to treatment appointments.
