PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
39166357,physical activity,Yes,['physical_activity'],"This study further estimated interactions of extreme heat with protective/risk factors for cognition (i.e., education, physical activity, social engagement, and genetic risk for Alzheimer's disease).",Physical activity is a modifiable behavior impacting cognition.
39166357,social engagement,Yes,['behavior_change'],"This study further estimated interactions of extreme heat with protective/risk factors for cognition (i.e., education, physical activity, social engagement, and genetic risk for Alzheimer's disease).",Social engagement is a modifiable behavior impacting cognition.
38124466,communication,No,['Undefined'],One of the most critical factors in Alzheimer's disease (AD) is communication between patients and caregivers.,"Communication is a social factor, not a behavior/lifestyle factor."
38124466,prosody,No,['Undefined'],"A relevant part of the way of speaking is what is known as prosody, or the variations a speaker makes when talking.","Prosody is a communication style, not a behavior/lifestyle factor."
38124466,communication,Yes,['behavior_change'],The results showed that caregivers give communication a significant role in the patient's treatment behavior.,Communication strategies influence patient treatment behavior and responses.
39462394,modifiable risk factors,Yes,"['behavior_change', 'diet', 'physical_activity', 'substance_use']",Dementia preventive interventions targeting multiple modifiable risk factors are a promising approach.,Modifiable risk factors encompass behaviors impacting ADRD.
39462394,vascular factors,Yes,['behavior_change'],"The objective of the study was to examine the role of modifiable risk factors (vascular factors, depression, and smoking) in the progression to mild cognitive impairment (MCI) or dementia among 434 cognitively unimpaired (CU) and 611 individuals with MCI from the Alzheimer's Disease Neuroimaging Initiative (ADNI) database.",Vascular factors are modifiable lifestyle risk factors for ADRD.
39462394,depression,Yes,['behavior_change'],"The objective of the study was to examine the role of modifiable risk factors (vascular factors, depression, and smoking) in the progression to mild cognitive impairment (MCI) or dementia among 434 cognitively unimpaired (CU) and 611 individuals with MCI from the Alzheimer's Disease Neuroimaging Initiative (ADNI) database.",Depression is a mental health condition affecting behavior.
39462394,smoking,Yes,['substance_use'],"The objective of the study was to examine the role of modifiable risk factors (vascular factors, depression, and smoking) in the progression to mild cognitive impairment (MCI) or dementia among 434 cognitively unimpaired (CU) and 611 individuals with MCI from the Alzheimer's Disease Neuroimaging Initiative (ADNI) database.",Smoking is a form of substance use impacting ADRD risk.
39462394,CAIDE score,Yes,['behavior_change'],"Higher CAIDE score was associated with increased risk of progression to all-cause dementia in most MCI subgroups: adjusted hazard ratios (aHR) [95% CI] were 3.1 [1.43; 6.53] in the A- subgroup, 1.7 [1.20-2.27] in T + , 2.6 [1.06-6.59] in A-T-, and 1.6 [1.15-2.22] in the A + T + subgroup.","CAIDE score reflects vascular risk factors, a modifiable behavior."
39462394,Smoking (yes/no),Yes,['substance_use'],Smoking (yes/no) was associated with increased dementia aHR in the A + MCI subgroup: 1.6 [1.07-2.34].,Smoking is a form of substance use linked to dementia risk.
39462394,Depression,Yes,['behavior_change'],Depression increased dementia aHR in the T + MCI subgroup: 1.5 [1.06-2.02].,Depression is a mental health condition affecting behavior.
39412840,modifiable risk factors,No,[],"A total of 12 modifiable risk factors account for 40% of dementia cases globally, yet population adherence to health behaviors associated with these factors is low.","Entity refers to risk factors, not specific behaviors or lifestyle."
39412840,health behaviors,Yes,"['behavior_change', 'diet', 'physical_activity', 'substance_use', 'sleep']","A total of 12 modifiable risk factors account for 40% of dementia cases globally, yet population adherence to health behaviors associated with these factors is low.",Health behaviors encompass multiple lifestyle factors impacting ADRD risk.
39412840,multidomain behavioral interventions,Yes,['behavior_change'],"Although multidomain behavioral interventions have been efficacious in reducing the risk of cognitive decline, adherence is low.",Interventions targeting behaviors to reduce cognitive decline risk.
39412840,health behavior,Yes,['behavior_change'],"Intrapersonal factors, such as health beliefs, are known mediators of the relationship between knowledge and health behavior.",Health behavior is a general term encompassing modifiable actions.
39412840,health education intervention,Yes,['behavior_change'],"this study will use mixed methods to (1) develop an enhanced health education intervention, including an explanatory method for communicating information about dementia risk and personal health beliefs, and (2) conduct a pilot randomized controlled trial (n=20 per intervention arm) over 8 weeks to assess the feasibility of delivering the enhanced intervention versus basic health education alone.",Education intervention aims to modify health behaviors for dementia prevention.
39407224,psychosocial state,Yes,['Undefined'],"Multiple psychosocial factors have been associated with dementia, while the individual or joint effects of various psychosocial states on dementia remain unrevealed due to the complex interplay between those factors.","Psychosocial state is a social factor, not a behavior or lifestyle factor."
39407224,psychosocial factors,Yes,['Undefined'],"Multiple psychosocial factors have been associated with dementia, while the individual or joint effects of various psychosocial states on dementia remain unrevealed due to the complex interplay between those factors.","Psychosocial factors are social determinants, not behavior/lifestyle factors."
39407224,psychiatric history,Yes,['behavior_change'],"Psychosocial states were measured by 22 items related to five dimensions, including psychiatric history, recent stressful life events, current psychiatric symptoms, social contact, and individual socioeconomic state.",Psychiatric history reflects past mental health behaviors influencing dementia risk.
39407224,recent stressful life events,Yes,['behavior_change'],"Psychosocial states were measured by 22 items related to five dimensions, including psychiatric history, recent stressful life events, current psychiatric symptoms, social contact, and individual socioeconomic state.",Stressful life events are psychosocial factors influencing health outcomes.
39407224,current psychiatric symptoms,Yes,['behavior_change'],"Psychosocial states were measured by 22 items related to five dimensions, including psychiatric history, recent stressful life events, current psychiatric symptoms, social contact, and individual socioeconomic state.",Psychiatric symptoms reflect mental state changes impacting health.
39407224,social contact,Yes,['behavior_change'],"Psychosocial states were measured by 22 items related to five dimensions, including psychiatric history, recent stressful life events, current psychiatric symptoms, social contact, and individual socioeconomic state.",Social contact is a behavioral factor influencing dementia risk.
39407224,individual socioeconomic state,Yes,['Undefined'],"Psychosocial states were measured by 22 items related to five dimensions, including psychiatric history, recent stressful life events, current psychiatric symptoms, social contact, and individual socioeconomic state.","Socioeconomic state is a social factor, not a behavior or lifestyle."
39407224,psychosocial patterns,Yes,['behavior_change'],"Cox proportional hazards models were used to evaluate the association between psychosocial items, as well as psychosocial patterns, and risk of dementia.",Psychosocial patterns reflect behavioral and social states impacting dementia risk.
39407224,poor psychological state,Yes,['behavior_change'],"Compared to individuals with a pattern of 'good state', individuals with other unfavorable patterns, featured by varying degrees of poor psychological state ('fair state' and 'mildly, moderately, and extremely poor psychological state'), low social contact or socioeconomic state ('living alone' and 'short education years'), were all at an increased risk of dementia (hazard ratios [HR] between 1.29 and 2.63).",Psychological state reflects mental health behaviors impacting dementia risk.
39407224,low social contact,Yes,['behavior_change'],"Compared to individuals with a pattern of 'good state', individuals with other unfavorable patterns, featured by varying degrees of poor psychological state ('fair state' and 'mildly, moderately, and extremely poor psychological state'), low social contact or socioeconomic state ('living alone' and 'short education years'), were all at an increased risk of dementia (hazard ratios [HR] between 1.29 and 2.63).",Social contact is a behavioral factor linked to dementia risk.
39407224,socioeconomic state,Yes,['Undefined'],"Compared to individuals with a pattern of 'good state', individuals with other unfavorable patterns, featured by varying degrees of poor psychological state ('fair state' and 'mildly, moderately, and extremely poor psychological state'), low social contact or socioeconomic state ('living alone' and 'short education years'), were all at an increased risk of dementia (hazard ratios [HR] between 1.29 and 2.63).","Socioeconomic state is a social factor, not a behavior/lifestyle factor."
39407224,living alone,Yes,['behavior_change'],"Compared to individuals with a pattern of 'good state', individuals with other unfavorable patterns, featured by varying degrees of poor psychological state ('fair state' and 'mildly, moderately, and extremely poor psychological state'), low social contact or socioeconomic state ('living alone' and 'short education years'), were all at an increased risk of dementia (hazard ratios [HR] between 1.29 and 2.63).",Living alone is a social factor influencing dementia risk.
39407224,short education years,Yes,['Undefined'],"Compared to individuals with a pattern of 'good state', individuals with other unfavorable patterns, featured by varying degrees of poor psychological state ('fair state' and 'mildly, moderately, and extremely poor psychological state'), low social contact or socioeconomic state ('living alone' and 'short education years'), were all at an increased risk of dementia (hazard ratios [HR] between 1.29 and 2.63).","Education level is a social factor, not a behavior/lifestyle factor."
39511771,socioemotional self-perception,No,[],We aimed to compare socioemotional self-perception in persons with mild and moderate AD to their caregivers' perspective.,"Entity is a symptom/cognitive function, not a behavior/lifestyle factor."
39511771,empathy,No,['Undefined'],"Each participant and their caregivers completed the socioemotional questionnaire (SEQ); a 30-item rating scale assessing five dimensions of socioemotional cognition (empathy, emotion recognition, social conformity, antisocial behavior, sociability).","Empathy is a cognitive/emotional state, not a behavior/lifestyle factor."
39511771,emotion recognition,No,[],"Each participant and their caregivers completed the socioemotional questionnaire (SEQ); a 30-item rating scale assessing five dimensions of socioemotional cognition (empathy, emotion recognition, social conformity, antisocial behavior, sociability).","Emotion recognition is a cognitive function, not a behavior/lifestyle factor."
39511771,social conformity,No,['Undefined'],"Each participant and their caregivers completed the socioemotional questionnaire (SEQ); a 30-item rating scale assessing five dimensions of socioemotional cognition (empathy, emotion recognition, social conformity, antisocial behavior, sociability).","Social conformity is a cognitive dimension, not a behavior/lifestyle factor."
39511771,antisocial behavior,Yes,['behavior_change'],"Each participant and their caregivers completed the socioemotional questionnaire (SEQ); a 30-item rating scale assessing five dimensions of socioemotional cognition (empathy, emotion recognition, social conformity, antisocial behavior, sociability).",Antisocial behavior is a modification in observable actions affecting health.
39511771,sociability,Yes,['behavior_change'],"Each participant and their caregivers completed the socioemotional questionnaire (SEQ); a 30-item rating scale assessing five dimensions of socioemotional cognition (empathy, emotion recognition, social conformity, antisocial behavior, sociability).",Sociability is a behavioral dimension assessed in relation to ADRD.
39511771,anger,No,[],"They differed in the anger domain of the emotion recognition subscale, in the antisocial behavior dimension, and in the sociability subscale.","Anger is a symptom, not a behavior/lifestyle factor."
39420515,cognitive reserve,No,['Undefined'],"As the literature related to cognitive reserve (CR) in individuals with frontotemporal dementia (FTD) is only emerging, a clear consensus on the relationship among CR proxies, brain status, and clinical performance has not been reached.","Cognitive reserve is a concept, not a behavior or lifestyle factor."
39420515,sociobehavioral proxies,Yes,['behavior_change'],"The primary aim of this systematic review was to examine the relationship among sociobehavioral proxies of CR, brain status, and clinical performance in individuals with various types of FTD.",Sociobehavioral proxies reflect lifestyle factors influencing cognitive performance.
39420515,education,Yes,['behavior_change'],"Based on the included studies, partial support was demonstrated for CR in individuals with FTD when education, occupation, and leisure were utilized as CR proxies.",Education is a sociobehavioral factor influencing cognitive reserve.
39420515,occupation,Yes,['behavior_change'],"Based on the included studies, partial support was demonstrated for CR in individuals with FTD when education, occupation, and leisure were utilized as CR proxies.",Occupation is a sociobehavioral factor influencing cognitive reserve.
39420515,leisure,Yes,['behavior_change'],"Based on the included studies, partial support was demonstrated for CR in individuals with FTD when education, occupation, and leisure were utilized as CR proxies.",Leisure activities are a type of behavior influencing cognitive reserve.
39353910,sarcopenia,No,[],"We employed Cox proportional hazards models to evaluate the association between probable sarcopenia and the risk of all cause dementia (ACD), AD, and vascular dementia (VD).","Sarcopenia is a medical condition, not a behavior or lifestyle factor."
39353910,alcohol consumption,Yes,['substance_use'],"We conducted mediation analysis to explore the role of alcohol consumption in the association between probable sarcopenia and the risk of ACD, AD, and VD.",Alcohol consumption is a form of substance use impacting ADRD risk.
39140428,lifestyle,Yes,"['behavior_change', 'diet', 'physical_activity']",Recent guidelines point to lifestyle as a tool for decreasing Alzheimer's disease (AD) risk.,Lifestyle encompasses multiple behavior and lifestyle factors impacting ADRD.
39140428,lifestyle intervention,Yes,['behavior_change'],"To address the limited practice and availability of AD risk reduction interventions, this study aimed to explore the feasibility of a community-level lifestyle intervention targeting high-risk groups.",Intervention targets lifestyle changes to reduce AD risk.
39140428,lifestyle risk reduction,Yes,['behavior_change'],The health coaching sessions provided Alzheimer's disease (AD) lifestyle risk reduction education and goal setting/planning.,Lifestyle changes are modifications in observable actions affecting health.
39140428,physical activity,Yes,['physical_activity'],"Significant difference scores indicated greater cognitive ability (p < .01) and physical activity (p < .001) gains in the intervention group, with intervention subjects with reported memory problems showed relatively less physical activity gains (p < .05).",The entity directly refers to bodily movement impacting cognitive health.
39140368,alcohol abuse,Yes,['substance_use'],"Non-infectious hepatitis and alcohol abuse were significant hazards, and alcohol abuse had a greater impact on women than men.",Alcohol abuse is a form of substance use impacting ADRD risk.
39140368,underweight,Yes,['diet'],"While underweight increased AD risk, overweight or obesity reduced risk.","Underweight relates to nutritional status, impacting AD risk."
39140368,overweight or obesity,Yes,['diet'],"While underweight increased AD risk, overweight or obesity reduced risk.","Overweight/obesity relates to body mass, influenced by diet and physical activity."
39140368,Alcohol consumption,Yes,['substance_use'],Alcohol consumption and non-infectious hepatitis are significant hazards for AD.,Alcohol consumption is a form of substance use impacting ADRD.
39096550,physical activity,Yes,['physical_activity'],"Studies suggest that increasing physical activity (PA) and reducing leisure sedentary behavior (LSB) mitigate the progression of HD, but their causal relationship with the age at onset (AAO) of HD remains uncertain.",Physical activity is linked to mitigating HD progression and age at onset.
39096550,leisure sedentary behavior,Yes,['physical_activity'],"Studies suggest that increasing physical activity (PA) and reducing leisure sedentary behavior (LSB) mitigate the progression of HD, but their causal relationship with the age at onset (AAO) of HD remains uncertain.",Sedentary behavior is the opposite of physical activity.
39096550,physical activity,Yes,['physical_activity'],"Increases in light PA (β = 8.53 years, 95 % CI = 10.64 to 44.09, P = 0.001) and accelerometer-based vigorous PA (β = 5.18, 95 % CI = 0.92 to 9.43, P = 0.017) delayed AAO of HD, while longer TV time was associated with earlier AAO of HD (β = -2.88 years, 95 % CI = -4.99 to -0.77, P = 0.007).",Physical activity is linked to delayed onset of Huntington's disease.
39096550,leisure sedentary behavior,Yes,['physical_activity'],"Increases in light PA (β = 8.53 years, 95 % CI = 10.64 to 44.09, P = 0.001) and accelerometer-based vigorous PA (β = 5.18, 95 % CI = 0.92 to 9.43, P = 0.017) delayed AAO of HD, while longer TV time was associated with earlier AAO of HD (β = -2.88 years, 95 % CI = -4.99 to -0.77, P = 0.007).",Sedentary behavior is the opposite of physical activity.
38763835,Worry,Yes,['behavior_change'],"Greater Aβ deposition was significantly associated with higher STAI-Worry, adjusting for all covariates, but not with other STAI items or STAI-Total scores.","Worry is a specific anxiety symptom, a behavioral marker."
38763835,Worry,Yes,['behavior_change'],"Greater worry was associated with Aβ but not tau deposition, independent of subjective and objective cognition in cognitively unimpaired (CU) older adults.",Worry is a specific behavioral marker linked to AD pathology.
38407168,knowledge of dementia,No,['Undefined'],Emotional and cognitive stigmatizing attributions were negatively correlated with knowledge about communication and behaviors of people with dementia.,Knowledge is not a behavior or lifestyle factor.
38407168,communication,Yes,['behavior_change'],Emotional and cognitive stigmatizing attributions were negatively correlated with knowledge about communication and behaviors of people with dementia.,Communication skills are a behavior impacting dementia stigma.
38407168,behaviors,Yes,['behavior_change'],Emotional and cognitive stigmatizing attributions were negatively correlated with knowledge about communication and behaviors of people with dementia.,Behaviors of people with dementia are linked to stigma.
39294787,education attainment,Yes,['behavior_change'],"Previous research on the risk of dementia associated with education attainment, smoking status, and alcohol use disorder (AUD) has yielded inconsistent results, indicating potential heterogeneous treatment effects (HTEs) of these factors on dementia risk.",Education attainment is a behavioral factor influencing dementia risk.
39294787,smoking status,Yes,['substance_use'],"Previous research on the risk of dementia associated with education attainment, smoking status, and alcohol use disorder (AUD) has yielded inconsistent results, indicating potential heterogeneous treatment effects (HTEs) of these factors on dementia risk.",Smoking is a form of substance use impacting dementia risk.
39294787,alcohol use disorder,Yes,['substance_use'],"Previous research on the risk of dementia associated with education attainment, smoking status, and alcohol use disorder (AUD) has yielded inconsistent results, indicating potential heterogeneous treatment effects (HTEs) of these factors on dementia risk.",Alcohol use disorder is a form of substance use impacting ADRD risk.
39294787,college education or above,Yes,['behavior_change'],"College education or above was associated with a lower risk of all-cause dementia in the overall population (RD, -1.5%; 95%CI, -2.8 to -0.3), especially among the subpopulations without hypertension, regardless of the APOE4 status.",Education level is a behavioral factor influencing dementia risk.
39294787,current smoking,Yes,['substance_use'],"Current smoking was not related to increased dementia risk overall (2.8%; -1.5 to 7.2) but was significantly associated with increased dementia risk among men with (21.1%, 3.1 to 39.1) and without (8.4%, 0.9 to 15.8) cerebrovascular disease.",Smoking is a form of substance use impacting dementia risk.
39294787,AUD,Yes,['substance_use'],AUD was not related to increased dementia risk overall (2.0%; -7.7 to 11.7) but was significantly associated with increased dementia risk among men with neuropsychiatric disorders (31.5%; 7.4 to 55.7).,"AUD represents alcohol use disorder, a form of substance use."
39232823,lifelong mental activities,Yes,['behavior_change'],Mediation analyses were performed to test indirect effects of lifelong mental activities on CAA severity and NPS.,Mental activities are behavioral factors influencing cognitive health.
39232823,lifelong mental activities,Yes,['behavior_change'],"Greater lifelong mental activities partially mediated the relationship between CAA severity and NPS (indirect effect 0.05, 95% CI 0.0007-0.13), and greater lifelong mental activities led to less pronounced CAA severity and thus to less NPS (indirect effect -0.08, 95% CI -0.22 to -0.002).",Mental activities are observable actions influencing health outcomes.
39079370,sleep quality,Yes,['sleep'],Amyloid profile is associated with sleep quality in preclinical but not in prodromal Alzheimer's disease older adults,"Entity directly relates to the state of sleep, a behavioral factor."
39079370,obstructive sleep apnea (OSA),Yes,['sleep'],Few studies have assessed whether neuropathological markers of AD in the preclinical and prodromal stages are associated with polysomnographic changes and obstructive sleep apnea (OSA).,OSA is a disorder affecting sleep quality and patterns.
39079370,polysomnography,No,[],They underwent PET-PiB to determine the amyloid profile and all-night in-lab polysomnography.,"Polysomnography is a diagnostic tool, not a behavior or lifestyle factor."
39079370,sleep parameters,Yes,['sleep'],"In the CU sample, the group A+ (n = 9) showed worse sleep parameters than A- (n = 19) (lower total sleep time (p = 0.007), and sleep efficiency (p = 0.005); higher sleep onset latency (p = 0.025), wake time after sleep onset (p = 0.011), and arousal index (AI) (p = 0.007)), and changes in sleep structure: higher %N1 (p = 0.005), and lower %REM (p = 0.006).",Sleep parameters are directly related to the sleep factor.
39079370,total sleep time,Yes,['sleep'],"In the CU sample, the group A+ (n = 9) showed worse sleep parameters than A- (n = 19) (lower total sleep time (p = 0.007), and sleep efficiency (p = 0.005); higher sleep onset latency (p = 0.025), wake time after sleep onset (p = 0.011), and arousal index (AI) (p = 0.007)), and changes in sleep structure: higher %N1 (p = 0.005), and lower %REM (p = 0.006).",Total sleep time is a key parameter of sleep quality.
39079370,sleep efficiency,Yes,['sleep'],"In the CU sample, the group A+ (n = 9) showed worse sleep parameters than A- (n = 19) (lower total sleep time (p = 0.007), and sleep efficiency (p = 0.005); higher sleep onset latency (p = 0.025), wake time after sleep onset (p = 0.011), and arousal index (AI) (p = 0.007)), and changes in sleep structure: higher %N1 (p = 0.005), and lower %REM (p = 0.006).",Sleep efficiency is a measure of sleep quality.
39079370,sleep onset latency,Yes,['sleep'],"In the CU sample, the group A+ (n = 9) showed worse sleep parameters than A- (n = 19) (lower total sleep time (p = 0.007), and sleep efficiency (p = 0.005); higher sleep onset latency (p = 0.025), wake time after sleep onset (p = 0.011), and arousal index (AI) (p = 0.007)), and changes in sleep structure: higher %N1 (p = 0.005), and lower %REM (p = 0.006).",Sleep onset latency is a parameter related to sleep quality.
39079370,wake time after sleep onset,Yes,['sleep'],"In the CU sample, the group A+ (n = 9) showed worse sleep parameters than A- (n = 19) (lower total sleep time (p = 0.007), and sleep efficiency (p = 0.005); higher sleep onset latency (p = 0.025), wake time after sleep onset (p = 0.011), and arousal index (AI) (p = 0.007)), and changes in sleep structure: higher %N1 (p = 0.005), and lower %REM (p = 0.006).",Wake time after sleep onset is a parameter of sleep quality.
39079370,arousal index (AI),Yes,['sleep'],"In the CU sample, the group A+ (n = 9) showed worse sleep parameters than A- (n = 19) (lower total sleep time (p = 0.007), and sleep efficiency (p = 0.005); higher sleep onset latency (p = 0.025), wake time after sleep onset (p = 0.011), and arousal index (AI) (p = 0.007)), and changes in sleep structure: higher %N1 (p = 0.005), and lower %REM (p = 0.006).",Arousal index is a polysomnographic parameter related to sleep quality.
38859631,working without compensation,Yes,['behavior_change'],Prior research indicates that APOE-e4 allele(s) and working without compensation may be independently associated with risk for cognitive decline.,Working status is a behavioral factor linked to cognitive decline.
38859631,type of work,Yes,['behavior_change'],This study investigated whether the interaction of type of work (paid versus unpaid) and presence of APOE-e4 allele(s) was associated with cognitive dysfunction in women in mid- and late-life.,Type of work (paid vs unpaid) is a behavioral factor.
38859631,paid work,Yes,['behavior_change'],"A significant interaction effect revealed engagement in paid work, regardless of the presence of APOE-e4 allele(s), was associated with better cognitive functioning.",Paid work is a behavior associated with cognitive functioning.
38859631,unpaid work,Yes,['behavior_change'],The presence of one or two APOE-e4 allele(s) and unpaid work was associated with greater cognitive dysfunction.,Unpaid work is a type of behavior influencing cognitive function.
38823204,worry,Yes,['behavior_change'],"Greater worry was associated with smaller subiculum volume, whereas greater use of reappraisal was associated with larger subiculum and CA1 volume.",Worry is a mental state influencing brain structure related to ADRD.
38823204,cognitive reappraisal,Yes,['behavior_change'],"Greater worry was associated with smaller subiculum volume, whereas greater use of reappraisal was associated with larger subiculum and CA1 volume.",Cognitive reappraisal is a behavioral strategy affecting brain structure.
38642322,physical activity,Yes,['physical_activity'],"13 factors (gender, education, marital status, residence, diabetes, hypertension, depression, hearing impairment, social isolation, physical activity, drinking status, body mass index and expenditure) were finally selected as predictors.",Physical activity is a documented behavior influencing ADRD risk.
38642322,social isolation,Yes,['Undefined'],"13 factors (gender, education, marital status, residence, diabetes, hypertension, depression, hearing impairment, social isolation, physical activity, drinking status, body mass index and expenditure) were finally selected as predictors.","Social isolation is a social factor, not a behavior/lifestyle factor."
38642322,drinking status,Yes,['substance_use'],"13 factors (gender, education, marital status, residence, diabetes, hypertension, depression, hearing impairment, social isolation, physical activity, drinking status, body mass index and expenditure) were finally selected as predictors.","Drinking status relates to alcohol consumption, a substance use factor."
34127171,social isolation,Yes,['Undefined'],"In a logistic regression model adjusted for age, education, sex, and race, both smaller network size (odds ratio [OR] = 0.975; 95% confidence interval [CI]: 0.962, 0.989) and higher loneliness (OR = 1.145; 95% confidence interval [CI]: 1.060, 1.237) were associated with higher likelihood of dementia.","Social isolation is a social factor, not a behavior or lifestyle."
34127171,emotional isolation,Yes,['Undefined'],"In a logistic regression model adjusted for age, education, sex, and race, both smaller network size (odds ratio [OR] = 0.975; 95% confidence interval [CI]: 0.962, 0.989) and higher loneliness (OR = 1.145; 95% confidence interval [CI]: 1.060, 1.237) were associated with higher likelihood of dementia.","Emotional isolation is a social factor, not a behavior/lifestyle factor."
39107015,physical exercise,Yes,['physical_activity'],"As a non-pharmacological intervention for those patients, interventions that combine physical exercise and cognitive training, whether delivered simultaneously or sequentially, may have superior effects on various cognitive domains, including global cognition, memory, executive function and attention.",Physical exercise is a form of bodily movement for health.
39107015,cognitive training,Yes,['behavior_change'],"As a non-pharmacological intervention for those patients, interventions that combine physical exercise and cognitive training, whether delivered simultaneously or sequentially, may have superior effects on various cognitive domains, including global cognition, memory, executive function and attention.",Cognitive training is a behavioral intervention impacting cognitive function.
39107015,combined exercise and cognitive intervention,Yes,"['physical_activity', 'behavior_change']","This study aims to assess the effectiveness of a combined exercise and cognitive intervention in Chinese older adults with mild cognitive impairment (COGITO), empowered by digital therapy and guided by the Health Action Process Model and the Theory of Planned Behaviour (HAPA-TPB theory) in a home-based setting.",Intervention involving exercise and cognitive training impacts ADRD risk.
39207757,Depressive symptoms,No,[],"Depressive symptoms in older adults may be a harbinger of Alzheimer disease (AD), even in preclinical stages.","Depressive symptoms are a clinical manifestation, not a behavior/lifestyle factor."
39207757,Depressive symptoms,No,[],To evaluate whether increasing depressive symptoms are associated with amyloid accumulation in brain regions important for emotional regulation and whether those associations vary by cognitive performance.,"Depressive symptoms are a clinical feature, not a behavior/lifestyle factor."
39207757,Depressive symptoms,No,['Undefined'],"In this sample of 154 individuals (94 [61%] female; mean [SD] age, 72.6 [6.4] years; mean (SD) education, 15.9 [3.1] years), increasing PiB slopes in the bilateral mOFC, IC, and MFC were associated with increasing GDS scores (mOFC: β = 11.07 [95% CI, 5.26-16.87]; t = 3.74 [SE, 2.96]; P = .004; IC: β = 12.83 [95% CI, 5.68-19.98]; t = 3.51 [SE, 3.65]; P = .004; MFC: β = 9.22 [95% CI, 2.25-16.20]; t = 2.59 [SE, 3.56]; P = .03).","Depressive symptoms are a clinical state, not a behavior/lifestyle factor."
39207757,mood symptoms,No,[],These results shed light on the neurobiology of depressive symptoms in older individuals and underscore the importance of monitoring for elevated mood symptoms early in AD.,"Mood symptoms are related to mental health, not a behavior/lifestyle factor."
38880341,wellbeing,Yes,['behavior_change'],Wellbeing-defined broadly as experiencing one's life as enjoyable and fulfilling-has been associated with lower risk for Alzheimer's disease and related dementias.,Wellbeing influences health behaviors relevant to cognitive health.
38880341,physical inactivity,Yes,['physical_activity'],"We found relatively consistent evidence for associations between higher wellbeing and lower levels of most of the risk factors: physical inactivity, social isolation, smoking, depression, hypertension, diabetes, hearing loss, traumatic brain injury, and air pollution.",Physical inactivity is the lack of physical activity.
38880341,social isolation,Yes,['behavior_change'],"We found relatively consistent evidence for associations between higher wellbeing and lower levels of most of the risk factors: physical inactivity, social isolation, smoking, depression, hypertension, diabetes, hearing loss, traumatic brain injury, and air pollution.",Social isolation is a behavior impacting dementia risk.
38880341,smoking,Yes,['substance_use'],"We found relatively consistent evidence for associations between higher wellbeing and lower levels of most of the risk factors: physical inactivity, social isolation, smoking, depression, hypertension, diabetes, hearing loss, traumatic brain injury, and air pollution.",Smoking is a form of substance use linked to ADRD risk.
38880341,depression,Yes,['behavior_change'],"We found relatively consistent evidence for associations between higher wellbeing and lower levels of most of the risk factors: physical inactivity, social isolation, smoking, depression, hypertension, diabetes, hearing loss, traumatic brain injury, and air pollution.",Depression is a mental health condition affecting behavior.
38880341,alcohol use,Yes,['substance_use'],"By contrast, we found evidence for only modest associations between wellbeing and education and mixed evidence for associations of wellbeing with alcohol use and body weight.",Alcohol use is a type of substance use impacting ADRD.
38880341,body weight,Yes,['behavior_change'],"By contrast, we found evidence for only modest associations between wellbeing and education and mixed evidence for associations of wellbeing with alcohol use and body weight.",Body weight is a modifiable lifestyle factor impacting health.
38860660,social engagement,Yes,['behavior_change'],"Limited evidence suggests that high rates of ADRD among Indigenous peoples are associated with social determinants of health (SDOH), such as education, income, health literacy, religion, and social engagement.",Social engagement is a behavioral factor linked to ADRD risk.
38860660,religion,Yes,['spirituality_and_religion'],"Limited evidence suggests that high rates of ADRD among Indigenous peoples are associated with social determinants of health (SDOH), such as education, income, health literacy, religion, and social engagement.",Religion is a belief system related to spirituality and religion.
38860660,income,No,['Undefined'],"More than half of the participants showed signs of cognitive impairment, which correlated with lower income and education levels.","Income is a social determinant, not a behavior/lifestyle factor."
38860660,education,No,['Undefined'],"More than half of the participants showed signs of cognitive impairment, which correlated with lower income and education levels.","Education is a social determinant, not a behavior/lifestyle factor."
38860660,depressive symptoms,Yes,['behavior_change'],"Conversely, higher levels of depressive symptoms and participation in religious activities were linked to increased odds of cognitive impairment.",Depressive symptoms represent a mental health state influencing cognitive function.
38860660,religious activities,Yes,['spirituality_and_religion'],"Conversely, higher levels of depressive symptoms and participation in religious activities were linked to increased odds of cognitive impairment.",Participation in religious activities is a spirituality and religion factor.
38311959,daily activity challenges,Yes,['behavior_change'],"Findings suggest that Alzheimer's patients' psychological wellbeing was significantly affected by factors including cohabitation, gender, assistance frequency, age, education, and daily activity challenges, with assistance and increasing age mitigating some daily difficulties.",Challenges in daily activities represent changes in behavior/function.
39083787,adverse lifestyle behaviors,Yes,['behavior_change'],"Developing adverse lifestyle behaviors increases the risk of a variety of chronic age-related diseases, including cardiovascular disease, obesity, and Alzheimer disease.",Entity represents behaviors linked to increased ADRD risk.
39083787,lifestyle risk behaviors,Yes,['behavior_change'],There is limited evidence regarding the effectiveness of eHealth-based multiple health behavior change (MHBC) interventions to manage lifestyle risk behaviors.,"Refers to behaviors impacting health, including ADRD risk."
39083787,alcohol use,Yes,['substance_use'],"Eligible studies were randomized controlled trials of eHealth interventions targeting ≥2 of 6 behaviors of interest: alcohol use, smoking, diet, physical activity (PA), sedentary behavior, and sleep.",Alcohol use is a type of substance use behavior.
