PMID,entity_name,factor_relevance,factor_class,source_sentence,explanation
39497309,cognitive leisure activities,Yes,['behavior_change'],"This study evaluates whether cognitive, social, and physical leisure activities performed over life-span predict current cognitive functioning in normal aging and Alzheimer's disease (AD) continuum.",Cognitive leisure activities represent behavioral engagement linked to cognitive outcomes.
39497309,social leisure activities,Yes,['behavior_change'],current level of cognition was predicted by (i) social and physical activities performed in middle age and current cognitive activity in AD;,Social leisure activities represent a modifiable behavior influencing cognitive outcomes.
39497309,physical leisure activities,Yes,['physical_activity'],current level of cognition was predicted by (i) social and physical activities performed in middle age and current cognitive activity in AD;,Physical leisure activities involve bodily movement linked to cognitive outcomes in Alzheimer's disease.
39392181,physical activity,Yes,['physical_activity'],"Lifestyle factors included education, occupational attainment, physical activity, social engagement, diet, and mindfulness.",Bodily movement enhancing health linked to cognitive reserve.
39392181,social engagement,Yes,['Undefined'],"Significant interactions were found between APOE ε4 status and mindfulness and social engagement on cognitive reserve, indicating stronger associations for APOE ε4 carriers.",Social engagement is a behavior and lifestyle factor but lacks a dedicated class in the provided taxonomy.
39392181,diet,Yes,['diet'],"Lifestyle factors included education, occupational attainment, physical activity, social engagement, diet, and mindfulness.",habitual food consumption affecting cognitive reserve
39392181,mindfulness,Yes,['behavior_change'],"Significant interactions were found between APOE ε4 status and mindfulness and social engagement on cognitive reserve, indicating stronger associations for APOE ε4 carriers.",Mindfulness represents a behavior modification linked to cognitive outcomes.
39254221,physical activity,Yes,['physical_activity'],"In the low-education group, low literacy, long sleep duration(>8 h/day), and diabetes were negatively associated with CR, whereas cognitive and physical activity were positively associated with CR.",Bodily movement enhancing cognitive reserve.
39254221,sleep duration,Yes,['sleep'],"In the low-education group, low literacy, long sleep duration(>8 h/day), and diabetes were negatively associated with CR, whereas cognitive and physical activity were positively associated with CR.",Sleep duration is a modifiable behavior linked to cognitive reserve and ADRD risk.
39254221,literacy,No,['Undefined'],"In the low-education group, low literacy, long sleep duration(>8 h/day), and diabetes were negatively associated with CR, whereas cognitive and physical activity were positively associated with CR.","Literacy is an educational/academic factor, not a behavior or lifestyle choice."
39166357,physical activity,Yes,['physical_activity'],"mild physical activity, and social contacts with children moderated this relationship.",Bodily movement enhancing fitness linked to cognitive protection.
38459948,dietary habits,Yes,['diet'],"The primary outcomes were future directives, dietary habits, and physical activity scores.","Dietary habits relate to habitual food consumption patterns, a core aspect of diet."
38459948,physical activity,Yes,['physical_activity'],"E4 + carrier status was associated with physical activity (W = 60,148, P = .005) but not dietary habits scores.",Physical activity is a behavior affecting health.
39462394,Vascular risk factors (CAIDE score),Yes,['behavior_change'],"Higher CAIDE score was associated with increased risk of progression to all-cause dementia in most MCI subgroups: adjusted hazard ratios (aHR) [95% CI] were 3.1 [1.43; 6.53] in the A- subgroup, 1.7 [1.20-2.27] in T + , 2.6 [1.06-6.59] in A-T-, and 1.6 [1.15-2.22] in the A + T + subgroup.",Vascular risk factors are modifiable lifestyle factors influencing dementia progression.
39462394,Smoking,Yes,['substance_use'],Smoking (yes/no) was associated with increased dementia aHR in the A + MCI subgroup: 1.6 [1.07-2.34].,Smoking is a substance use linked to increased dementia risk in A+ MCI subgroup.
39462394,Depression,No,['Undefined'],Depression increased dementia aHR in the T + MCI subgroup: 1.5 [1.06-2.02].,"Depression is a psychological condition, not a behavior or lifestyle factor."
39412840,modifiable risk factors,No,['Undefined'],"A total of 12 modifiable risk factors account for 40% of dementia cases globally, yet population adherence to health behaviors associated with these factors is low.","Entity refers to general risk categories, not specific behaviors/lifestyle factors."
39412840,midlife,No,['Undefined'],"Midlife is a critical window for dementia prevention, as brain pathology often begins to accumulate years or decades before the onset of symptoms.","Midlife refers to a life stage, not a modifiable behavior or lifestyle factor."
39412840,health beliefs,No,['Undefined'],"Intrapersonal factors, such as health beliefs, are known mediators of the relationship between knowledge and health behavior.","Health beliefs are psychological mediators, not a direct behavior or lifestyle factor."
39511771,"Socioemotional self-perception (empathy, emotion recognition, social conformity, antisocial behavior, sociability)",No,['Undefined'],"Participants in the mild and moderate groups showed a similar pattern of socioemotional self-perception. They differed in the anger domain of the emotion recognition subscale, in the antisocial behavior dimension, and in the sociability subscale.","Entity represents cognitive/psychological self-assessment, not a behavior or lifestyle factor."
39420515,education,No,['Undefined'],"Based on the included studies, partial support was demonstrated for CR in individuals with FTD when education, occupation, and leisure were utilized as CR proxies.","Education is a proxy for cognitive reserve, not a direct behavior or lifestyle factor."
39420515,occupation,Yes,['Undefined'],"Based on the included studies, partial support was demonstrated for CR in individuals with FTD when education, occupation, and leisure were utilized as CR proxies.",Occupation is a lifestyle factor linked to cognitive reserve but does not fit existing behavioral/lifestyle classes.
39420515,leisure,Yes,['behavior_change'],"Based on the included studies, partial support was demonstrated for CR in individuals with FTD when education, occupation, and leisure were utilized as CR proxies.",Leisure activities represent lifestyle modifications influencing cognitive reserve and brain health.
39353910,alcohol consumption,Yes,['substance_use'],"Mediation analysis elucidates that alcohol consumption explained 12.8%, 15.2%, and 11.1% of the associations of probable sarcopenia with the risk of ACD, AD, and VD, respectively.",Alcohol is a psychoactive substance impacting dementia risk.
39140428,lifestyle,Yes,['Undefined'],Recent guidelines point to lifestyle as a tool for decreasing Alzheimer's disease (AD) risk.,Lifestyle is a broad term not directly mapped to specific BSSR classes.
39140428,physical activity,Yes,['physical_activity'],Significant difference scores indicated greater cognitive ability (p < .01) and physical activity (p < .001) gains in the intervention group.,Bodily movement enhancing health linked to cognitive benefits.
39140428,health coaching,Yes,['behavior_change'],The health coaching sessions provided Alzheimer's disease (AD) lifestyle risk reduction education and goal setting/planning.,health coaching facilitates lifestyle modifications to reduce AD risk
39140368,alcohol abuse,Yes,['substance_use'],"Non-infectious hepatitis and alcohol abuse were significant hazards, and alcohol abuse had a greater impact on women than men.",Alcohol abuse is a substance use factor linked to increased AD risk.
39140368,underweight,No,['Undefined'],Underweight individuals demonstrate a significantly higher hazard ratio for AD compared to those with normal body mass index.,"Underweight refers to a health condition, not a modifiable behavior or lifestyle factor."
39140368,overweight or obesity,No,['Undefined'],"While underweight increased AD risk, overweight or obesity reduced risk.","Entity represents a health condition, not a behavior or lifestyle factor."
39140368,non-infectious hepatitis,No,['Undefined'],"Non-infectious hepatitis and alcohol abuse were significant hazards, and alcohol abuse had a greater impact on women than men.","Entity refers to a medical condition, not a behavior/lifestyle factor."
38763835,Worry,No,['Undefined'],"Greater Aβ deposition was significantly associated with higher STAI-Worry, adjusting for all covariates, but not with other STAI items or STAI-Total scores.","Worry is a psychological state, not a documented BSSR behavior/lifestyle factor class."
39294787,smoking,Yes,['substance_use'],"Current smoking was not related to increased dementia risk overall (2.8%; -1.5 to 7.2) but was significantly associated with increased dementia risk among men with (21.1%, 3.1 to 39.1) and without (8.4%, 0.9 to 15.8) cerebrovascular disease.",Smoking is a substance use behavior linked to dementia risk.
39294787,alcohol use disorder,Yes,['substance_use'],AUD was not related to increased dementia risk overall (2.0%; -7.7 to 11.7) but was significantly associated with increased dementia risk among men with neuropsychiatric disorders (31.5%; 7.4 to 55.7).,Alcohol use disorder is a substance use factor linked to dementia risk.
39232823,lifelong mental activities,Yes,['behavior_change'],"Greater lifelong mental activities partially mediated the relationship between CAA severity and NPS (indirect effect 0.05, 95% CI 0.0007-0.13), and greater lifelong mental activities led to less pronounced CAA severity and thus to less NPS (indirect effect - 0.08, 95% CI -0.22 to -0.002).",Sustained mental engagement modifies cognitive habits affecting ADRD.
37622436,cardiovascular health,No,['Undefined'],"Social policies determine the distribution of factors (e.g. education, cardiovascular health) protecting against the development of dementia in Alzheimer's disease (AD).","Cardiovascular health is a health condition, not a behavior or lifestyle factor."
39079370,sleep quality,Yes,['sleep'],"In the CU sample, the group A+ (n=9) showed worse sleep parameters than A- (n=19) (lower total sleep time (p=0.007), and sleep efficiency (p=0.005); higher sleep onset latency (p=0.025), wake time after sleep onset (p=0.011), and arousal index (AI) (p=0.007)), and changes in sleep structure: higher %N1 (p=0.005), and lower %REM (p=0.006).",sleep quality is a behavioral factor affecting cognitive health in AD
39039352,helping behaviour intentions,No,['Undefined'],The validity of the APDS4 was confirmed by significant associations between the APDS4 scores and [...] helping behaviour intentions toward people living with dementia,"Entity reflects social attitudes, not individual behavior/lifestyle impacting ADRD"
39039352,helping behaviour experience,Yes,['Undefined'],The validity of the APDS4 was confirmed by significant associations between the APDS4 scores and [...] helping behaviour experience,Helping behaviour experience is a behavioral action but does not fit predefined classes like diet or physical activity.
39039352,engagement in healthcare jobs,No,['Undefined'],The validity of the APDS4 was confirmed by significant associations between the APDS4 scores and [...] engagement in healthcare jobs,"Entity represents occupational status, not a behavior/lifestyle factor impacting ADRD"
38859631,unpaid work,Yes,['Undefined'],The presence of one or two APOE-e4 allele(s) and unpaid work was associated with greater cognitive dysfunction.,Unpaid work is a lifestyle activity but lacks a specific class in the provided taxonomy.
38859631,paid work,Yes,['Undefined'],"A significant interaction effect revealed engagement in paid work, regardless of the presence of APOE-e4 allele(s), was associated with better cognitive functioning.",Paid work is a lifestyle activity but lacks a specific class in the provided taxonomy.
38823204,worry,No,['Undefined'],"Greater worry was associated with smaller subiculum volume, whereas greater use of reappraisal was associated with larger subiculum and CA1 volume.","Worry is a psychological symptom, not a behavior or lifestyle factor."
38823204,cognitive reappraisal,Yes,['behavior_change'],Greater use of reappraisal was associated with larger subiculum and CA1 volume.,"Cognitive reappraisal is a modifiable behavior linked to hippocampal volume, a key factor in ADRD."
38642322,physical activity,Yes,['physical_activity'],"13 factors (gender, education, marital status, residence, diabetes, hypertension, depression, hearing impairment, social isolation, physical activity, drinking status, body mass index and expenditure) were finally selected as predictors.",Physical activity is a lifestyle factor linked to cognitive health outcomes.
38642322,drinking status,Yes,['substance_use'],"13 factors (gender, education, marital status, residence, diabetes, hypertension, depression, hearing impairment, social isolation, physical activity, drinking status, body mass index and expenditure) were finally selected as predictors.","Drinking status refers to alcohol consumption, a psychoactive substance impacting health."
38553327,Depressive Symptoms,No,['Undefined'],Depressive symptoms are associated with an increased risk of Alzheimer's disease (AD).,"Depressive symptoms are a psychological condition, not a behavior/lifestyle factor."
34127171,social isolation,No,['Undefined'],"In a logistic regression model adjusted for age, education, sex, and race, both smaller network size (odds ratio [OR] = 0.975; 95% confidence interval [CI]: 0.962, 0.989) and higher loneliness (OR = 1.145; 95% CI: 1.060, 1.237) were associated with higher likelihood of dementia.","Social isolation is a social factor, not explicitly covered in the provided behavioral/lifestyle classes."
34127171,emotional isolation,No,['Undefined'],"In a logistic regression model adjusted for age, education, sex, and race, both smaller network size (odds ratio [OR] = 0.975; 95% confidence interval [CI]: 0.962, 0.989) and higher loneliness (OR = 1.145; 95% CI: 1.060, 1.237) were associated with higher likelihood of dementia.","Entity represents social isolation, not a behavior/lifestyle class."
39107015,physical exercise,Yes,['physical_activity'],"interventions that combine physical exercise and cognitive training, whether delivered simultaneously or sequentially, may have superior effects on various cognitive domains, including global cognition, memory, executive function and attention.",physical exercise is a form of bodily movement aimed at enhancing cognitive health.
39107015,cognitive training,Yes,['behavior_change'],"interventions that combine physical exercise and cognitive training, whether delivered simultaneously or sequentially, may have superior effects on various cognitive domains, including global cognition, memory, executive function and attention.",Cognitive training is a structured mental activity modifying behavior to affect cognitive health.
39207757,Depressive symptoms,No,['Undefined'],"Increasing PiB slopes in the bilateral mOFC, IC, and MFC were associated with increasing GDS scores (mOFC: β = 11.07 [95% CI, 5.26-16.87]; t = 3.74 [SE, 2.96]; P = .004; IC: β = 12.83 [95% CI, 5.68-19.98]; t = 3.51 [SE, 3.65]; P = .004; MFC: β = 9.22 [95% CI, 2.25-16.20]; t = 2.59 [SE, 3.56]; P = .03).","Depressive symptoms are clinical symptoms, not a behavior or lifestyle factor."
38880341,physical inactivity,Yes,['physical_activity'],"we found relatively consistent evidence for associations between higher wellbeing and lower levels of most of the risk factors: physical inactivity, social isolation, smoking, depression, hypertension, diabetes, hearing loss, traumatic brain injury, and air pollution.",Physical inactivity is a behavioral factor affecting health outcomes.
38880341,social isolation,Yes,['Undefined'],"we found relatively consistent evidence for associations between higher wellbeing and lower levels of most of the risk factors: physical inactivity, social isolation, smoking, depression, hypertension, diabetes, hearing loss, traumatic brain injury, and air pollution.",Social isolation is a behavioral/lifestyle factor affecting dementia risk.
38880341,smoking,Yes,['substance_use'],"we found relatively consistent evidence for associations between higher wellbeing and lower levels of most of the risk factors: physical inactivity, social isolation, smoking, depression, hypertension, diabetes, hearing loss, traumatic brain injury, and air pollution.",Smoking is a substance use behavior linked to dementia risk.
38880341,alcohol use,Yes,['substance_use'],evidence for only modest associations between wellbeing and education and mixed evidence for associations of wellbeing with alcohol use and body weight.,Alcohol is a psychoactive substance; its use falls under substance use.
38880341,body weight,No,['Undefined'],evidence for only modest associations between wellbeing and education and mixed evidence for associations of wellbeing with alcohol use and body weight.,"Body weight is a physiological outcome, not a behavior or lifestyle factor."
38874309,Higher Number of Children,No,['Undefined'],"As the number of biological children a woman has had increases, the number of generalization errors also increased, indicating poorer hippocampal-dependent cognitive performance when controlling for age, education, marital status, and median household income.","Entity represents demographic/reproductive history, not a modifiable behavior or lifestyle factor."
38443298,apathy,No,['Undefined'],"Study-partner-reported, but not self-reported, apathy in older adults is associated with AD pathology, and we observed this relationship starting from the preclinical stage.","Apathy is a neuropsychiatric symptom, not a behavior or lifestyle factor."
38311959,assistance frequency,No,['Undefined'],"Alzheimer's patients' psychological wellbeing was significantly affected by factors including ... assistance frequency ... daily activity challenges, with assistance and increasing age mitigating some daily difficulties.","Entity reflects care support level, not a behavior/lifestyle factor."
38311959,daily activity challenges,No,['Undefined'],"Alzheimer's patients' psychological wellbeing was significantly affected by factors including ... assistance frequency ... daily activity challenges, with assistance and increasing age mitigating some daily difficulties.","Entity refers to challenges in daily activities, not a behavior/lifestyle factor."
39083787,alcohol use,Yes,['substance_use'],"Eligible studies were randomized controlled trials of eHealth interventions targeting ≥2 of 6 behaviors of interest: alcohol use, smoking, diet, physical activity (PA), sedentary behavior, and sleep.","Alcohol is a psychoactive substance, and its use falls under substance use category."
39083787,smoking,Yes,['substance_use'],"Eligible studies were randomized controlled trials of eHealth interventions targeting ≥2 of 6 behaviors of interest: alcohol use, smoking, diet, physical activity (PA), sedentary behavior, and sleep.",Smoking is a substance use behavior linked to health outcomes.
39083787,diet,Yes,['diet'],"Eligible studies were randomized controlled trials of eHealth interventions targeting ≥2 of 6 behaviors of interest: alcohol use, smoking, diet, physical activity (PA), sedentary behavior, and sleep.",Diet is a lifestyle factor linked to Alzheimer's risk.
39083787,physical activity (PA),Yes,['physical_activity'],"Eligible studies were randomized controlled trials of eHealth interventions targeting ≥2 of 6 behaviors of interest: alcohol use, smoking, diet, physical activity (PA), sedentary behavior, and sleep.",Physical activity is bodily movement that enhances health and is linked to Alzheimer's risk reduction.
39083787,sedentary behavior,Yes,['physical_activity'],"Eligible studies were randomized controlled trials of eHealth interventions targeting ≥2 of 6 behaviors of interest: alcohol use, smoking, diet, physical activity (PA), sedentary behavior, and sleep.","Sedentary behavior is a lack of physical activity, a key lifestyle factor linked to ADRD risk."
39083787,sleep,Yes,['sleep'],"Eligible studies were randomized controlled trials of eHealth interventions targeting ≥2 of 6 behaviors of interest: alcohol use, smoking, diet, physical activity (PA), sedentary behavior, and sleep.",Sleep is a targeted behavior in interventions for ADRD risk.
38971870,tobacco use,Yes,['substance_use'],"Tobacco showed positive effects of 0.92, 0.13, and 0.39, while alcohol consumption had negative effects of - 0.59, - 9.92, and - 2.32, on men, women, and the overall ADRD mortality rates, respectively.",Tobacco use is a substance use behavior linked to ADRD mortality.
38971870,alcohol consumption,Yes,['substance_use'],"Tobacco showed positive effects of 0.92, 0.13, and 0.39, while alcohol consumption had negative effects of - 0.59, - 9.92, and - 2.32, on men, women, and the overall ADRD mortality rates, respectively.",Alcohol is a psychoactive substance impacting ADRD mortality.
38837661,education,No,['Undefined'],"The cognitive reserve index (CRI; education, occupational complexity, physical and leisure activities, and social health)","Education is a demographic factor, not a behavior or lifestyle change."
,,,[],,
38837661,social health,Yes,['Undefined'],"The cognitive reserve index (CRI; education, occupational complexity, physical and leisure activities, and social health)",Social health is a component of cognitive reserve but not explicitly classified in the provided behavioral/lifestyle categories.
38837661,cognitive reserve,No,['Undefined'],Cognitive reserve might mitigate the risk of Alzheimer's dementia. ... Physiological stress reduces the neurocognitive benefits of cognitive reserve.,"Cognitive reserve is a theoretical construct, not a direct behavior or lifestyle factor."
38797480,eating frequency,Yes,['diet'],"Eating frequency, but not eating time window, was positively associated with global cognition, executive and language performance even after controlling for age, sex, education, BMI, and Mediterranean diet.",Eating frequency is a dietary habit linked to cognitive outcomes.
38797480,timing of eating episodes,Yes,['diet'],Time of last eating episode was also positively associated with language performance.,Timing of eating episodes relates to dietary habits affecting cognition.
38781628,eating ability,Yes,['Undefined'],This systematic review aimed to describe the characteristics of instruments that assess eating ability and/or mealtime behaviors in persons living with dementia,Eating ability relates to mealtime behaviors but does not fit existing classes like diet or physical activity.
38781628,mealtime behaviors,Yes,['behavior_change'],This systematic review aimed to describe the characteristics of instruments that assess eating ability and/or mealtime behaviors in persons living with dementia,Observable eating habits affecting health
38648023,Perceived Stress,No,['Undefined'],"The interaction of stress, NfL concentration, and time was statistically significant on global cognition ( β = -0.064 [SE = 0.028], p = .023) and on episodic memory ( β = -0.097 [SE = 0.036], p = .007).","Perceived stress is a psychological state, not a behavior or lifestyle factor."
38648023,Stress management interventions,Yes,['behavior_change'],Stress management interventions may be helpful to reduce the rate of cognitive decline in individuals with high concentrations of NfL.,behavior change related to stress reduction
38642387,physical activity,Yes,['physical_activity'],"The 24-HAC, encompassing physical activity, sedentary behavior, and sleep, in older adults with mild cognitive impairment (MCI) remains uncertain.",Bodily movement affecting cognition in MCI.
38642387,sedentary behavior,Yes,['Undefined'],"The 24-HAC, encompassing physical activity, sedentary behavior, and sleep, in older adults with mild cognitive impairment (MCI) remains uncertain.",Sedentary behavior is a lifestyle factor affecting physical activity levels.
38642387,sleep,Yes,['sleep'],"The 24-HAC, encompassing physical activity, sedentary behavior, and sleep, in older adults with mild cognitive impairment (MCI) remains uncertain.",sleep is a key component of the 24-HAC profile linked to cognition in MCI.
38553838,sleep disorders,Yes,['sleep'],"Super-agers were mostly female and more educated, had similar vascular comorbidities as the other groups, and had less sleep disorders, depression, and alcohol use.",sleep disorders relate to sleep quality affecting cognitive health
38553838,alcohol use,Yes,['substance_use'],"After adjusting for sex and education, super-ager group assignment was associated with less sleep disorders, less depression, and moderate alcohol use.",Alcohol use is a substance intake affecting cognitive health.
38553838,depression,No,['Undefined'],"Super-agers were mostly female and more educated, had similar vascular comorbidities as the other groups, and had less sleep disorders, depression, and alcohol use.","Depression is a mental health condition, not a behavior or lifestyle factor."
38355788,social activity,Yes,['behavior_change'],"We found that greater locus coeruleus tangle density was associated with lower social activity for the whole sample and in the cognitively unimpaired group alone and these associations were independent of age, sex, education, depressive symptoms, and burden of cerebral amyloid and tau.",Social activity is a modifiable behavior linked to cognitive outcomes in ADRD.
37876144,Mediterranean diet,Yes,['diet'],"A greater adherence to the MD, here assessed by a serum MDMS, is associated with lower odds of CD in older adults.",Mediterranean diet is a dietary pattern linked to cognitive outcomes.
38922667,Smartphone use,Yes,['Undefined'],"This study aims to characterize daily trajectories in smartphone battery use, a proxy for smartphone use, and examine relationships with clinical indicators of severity in FTLD.",Smartphone use is a behavior but not explicitly covered by predefined classes.
38810211,self-reported cognitive decline,No,['Undefined'],"Self-reported cognitive decline is an early behavioral manifestation of Alzheimer disease (AD) at the preclinical stage, often believed to precede concerns reported by a study partner.","Entity represents a symptom/outcome of ADRD, not a behavior or lifestyle factor."
38810211,study partner-reported cognitive decline,No,['Undefined'],"Self-reported cognitive decline is an early behavioral manifestation of Alzheimer disease (AD) at the preclinical stage, often believed to precede concerns reported by a study partner.","Entity refers to symptom manifestation, not a behavior/lifestyle factor."
38872204,physical activity,Yes,['physical_activity'],"The multidomain intervention comprises a combination of 7 lifestyle components (physical activity, cognitive training, cardiovascular risk factor management, nutritional counseling, sleep counseling, stress management, and social activities) and 1 nutritional product (Souvenaid®) that could help maintain cognitive functioning.",Bodily movement to enhance health.
38872204,cognitive training,Yes,['behavior_change'],"The multidomain intervention comprises a combination of 7 lifestyle components (physical activity, cognitive training, cardiovascular risk factor management, nutritional counseling, sleep counseling, stress management, and social activities) and 1 nutritional product (Souvenaid®) that could help maintain cognitive functioning.",Cognitive training is a behavior modification aimed at improving cognitive function.
38872204,cardiovascular risk factor management,Yes,['behavior_change'],"The multidomain intervention comprises a combination of 7 lifestyle components (physical activity, cognitive training, cardiovascular risk factor management, nutritional counseling, sleep counseling, stress management, and social activities) and 1 nutritional product (Souvenaid®) that could help maintain cognitive functioning.",Modifying cardiovascular risk factors through lifestyle adjustments impacts cognitive health.
38872204,nutritional counseling,Yes,['diet'],"The multidomain intervention comprises a combination of 7 lifestyle components (physical activity, cognitive training, cardiovascular risk factor management, nutritional counseling, sleep counseling, stress management, and social activities) and 1 nutritional product (Souvenaid®) that could help maintain cognitive functioning.",advice on dietary habits affecting cognitive health
38872204,sleep counseling,Yes,['sleep'],"The multidomain intervention comprises a combination of 7 lifestyle components (physical activity, cognitive training, cardiovascular risk factor management, nutritional counseling, sleep counseling, stress management, and social activities) and 1 nutritional product (Souvenaid®) that could help maintain cognitive functioning.","sleep counseling addresses sleep patterns, a key lifestyle factor affecting cognitive health."
38872204,stress management,Yes,['behavior_change'],"The multidomain intervention comprises a combination of 7 lifestyle components (physical activity, cognitive training, cardiovascular risk factor management, nutritional counseling, sleep counseling, stress management, and social activities) and 1 nutritional product (Souvenaid®) that could help maintain cognitive functioning.",behavior change related to stress reduction techniques
38872204,social activities,Yes,['behavior_change'],"The multidomain intervention comprises a combination of 7 lifestyle components (physical activity, cognitive training, cardiovascular risk factor management, nutritional counseling, sleep counseling, stress management, and social activities) and 1 nutritional product (Souvenaid®) that could help maintain cognitive functioning.",Social activities represent a behavior modification to enhance cognitive outcomes.
38708587,behavioral,No,['Undefined'],"Risk factors included physiological, genetic, psychological, behavioral, and social factors.","The term 'behavioral' is a general category of risk factors, not a specific behavior or lifestyle factor."
38690777,sleep-wake behavior,Yes,['sleep'],The effects of sleep-wake behavior on perceived fatigability and cognitive abilities when performing daily activities have not been investigated across levels of cognitive reserve (CR).,"Sleep-wake behavior refers to patterns of sleep and wakefulness, a core aspect of sleep regulation linked to cognitive outcomes in ADRD."
38690777,leisure activities,Yes,['behavior_change'],"controls had higher leisure scores than patients with aMCI (p = 0.003, effect size = 0.93).",Leisure activities represent modifiable behavioral patterns linked to cognitive outcomes.
38690777,untreated obstructive sleep apnea,No,['Undefined'],Untreated obstructive sleep apnea potentiates Alzheimer's pathology in the brain.,"Entity refers to a medical condition, not a behavior/lifestyle factor."
38623965,generative desire,No,['Undefined'],"Generative desire was associated with rsFC between VS and precuneus, and, vmPFC and right dorsolateral prefrontal cortex (rdlPFC).","Entity represents a psychological construct, not a documented behavior/lifestyle factor."
38328972,cognitive reserve,No,['Undefined'],High cognitive reserve is associated with reduced risk of dementia and may delay dementia onset.,"Cognitive reserve is a composite construct, not a direct behavior or lifestyle factor."
38127408,brain health strategies,Yes,['behavior_change'],"teach brain health strategies, and follow-up with residents.",Modifies actions to enhance cognitive health.
37973486,Chronic Benzodiazepine Use,Yes,['substance_use'],We sought to examine the association between chronic Benzodiazepine (BZD) use and brain metabolism obtained from 2-deoxy-2-fluoro-D-glucose (FDG) positron emission tomography (PET) in the MEMENTO clinical cohort of nondemented older adults with an isolated memory complaint or mild cognitive impairment at baseline.,Benzodiazepines are psychoactive substances; their chronic use impacts brain metabolism.
38787369,education-related traits,Yes,['behavior_change'],"Family history, high cholesterol, and numerous traits related to intelligence and education showed strong and independent associations with AD.",Education-related traits represent behavioral/lifestyle modifications influencing cognitive outcomes.
38787369,intelligence and education,No,['Undefined'],"Family history, high cholesterol, and numerous traits related to intelligence and education showed strong and independent associations with AD.","Entity represents cognitive traits, not a behavior/lifestyle factor."
38334197,Music-based intervention,No,['Undefined'],"We examined the impact of a singing-based MBI on feelings, emotions, and social engagement, relative to a non-music treatment (verbal discussion), delivered in small group format (25 minutes, 3 times/week for 2 weeks).","Entity represents a structured treatment method, not a behavior/lifestyle factor."
38812709,Alcohol Use Disorder,Yes,['substance_use'],"Chronic alcohol misuse accelerates brain aging and contributes to cognitive impairments, including those in the mnemonic domain.",Alcohol misuse is a substance use factor linked to increased dementia risk.
38741111,lifestyle interventions,Yes,['behavior_change'],Lifestyle interventions based on reducing the most common risk factors could serve as a prevention strategy to reduce the incidence of dementia with substantial cost-savings potential.,Lifestyle interventions involve modifying behaviors to reduce dementia risk.
38599469,alcohol consumption,Yes,['substance_use'],recent studies suggest that alcohol consumption is correlated with the risk of developing dementia,Alcohol is a psychoactive substance whose consumption directly impacts health outcomes.
,,,[],,
38597160,healthy diet,Yes,['diet'],We examined 555 decedents [...] and who underwent a postmortem neuropathology evaluation.,healthy diet refers to habitual food consumption patterns
37991327,retirement timing,Yes,['Undefined'],five studies found that later retirement age reduced the risk of dementia.,"Retirement timing is a life event, not a behavior or lifestyle factor in the provided classes."
37930366,social activity,Yes,['behavior_change'],"The data show a significant decline in social activity, physical activity, and mood among respondents.",Reduced social interaction represents a behavioral modification affecting cognitive health.
37930366,physical activity,Yes,['physical_activity'],"The data show a significant decline in social activity, physical activity, and mood among respondents.",Bodily movement affecting health
37930366,diet,Yes,['diet'],"Compared to living with others, living alone was associated with worsened physical activity, diet, and subjective memory/thinking, adjusted for sex and age.","Diet refers to habitual food consumption patterns, a lifestyle factor linked to dementia risk."
37128648,goal-directed behaviour,Yes,['behavior_change'],This study aims to design and pilot an empirically based mobile application (ActiviDaily) to increase daily activity in persons with apathy and ADRD and test its feasibility and preliminary efficacy.,Modifies observable actions (daily activity) to address apathy in ADRD.
38751023,caregiving,No,['Undefined'],The specific stressor studied here is the provision of caregiving to older persons with Alzheimer disease and related disorders.,"Caregiving is a social role, not a behavior/lifestyle factor."
38515359,eating a balanced diet,Yes,['diet'],"Eating a balanced diet and reducing salt intake were associated with a slower decline in dementia severity, cognition, and behavioral alterations in patients with ADD.",Relates to habitual food consumption affecting cognitive decline.
38515359,reducing salt intake,Yes,['diet'],"Eating a balanced diet and reducing salt intake were associated with a slower decline in dementia severity, cognition, and behavioral alterations in patients with ADD.",relates to dietary habits affecting dementia progression
37995949,insufficient sleep,Yes,['sleep'],"The top three ranked predictors at the county level were insufficient sleep, consuming less than one serving of fruits/vegetables per day among adults, and having less than a high school diploma.",related to sleep patterns affecting cognitive health
38515012,prolonged sleep latency,Yes,['sleep'],"Risk factors include older age, male gender, low level of education, poorly controlled diabetes, prolonged sleep latency, fewer mind body or light exercise, loneliness, and being apolipoprotein e4 carriers.",Prolonged sleep latency is a sleep-related behavior affecting cognitive health.
38515012,fewer mind body or light exercise,Yes,['physical_activity'],"Risk factors include older age, male gender, low level of education, poorly controlled diabetes, prolonged sleep latency, fewer mind body or light exercise, loneliness, and being apolipoprotein e4 carriers.",Reduced physical activity linked to higher dementia risk.
38515012,loneliness,No,['Undefined'],"Risk factors include older age, male gender, low level of education, poorly controlled diabetes, prolonged sleep latency, fewer mind body or light exercise, loneliness, and being apolipoprotein e4 carriers.","Loneliness is a social determinant, not a behavior or lifestyle factor as defined."
38377704,leisure activity,Yes,['behavior_change'],"The oldest-old subgroup showed significantly longer disease duration, lower education level, more severe frailty, less leisure activity, worse cognitive impairment, a tendency of slower progression of cognitive decline, greater MTL atrophy, more severe white matter hyperintensities and infarcts, and lower frequency of posterior hypoperfusion than the younger age subgroups.",Leisure activity is a modifiable behavior linked to cognitive outcomes.
